,Destination,Destination_Code,Origin,Origin_Code,1990,1995,2000,2005,2010,2015,2020,1990.1,1995.1,2000.1,2005.1,2010.1,2015.1,2020.1,1990.2,1995.2,2000.2,2005.2,2010.2,2015.2,2020.2
120,Bahrain,48,EUROPE,908,1845,1767,1698,2464,3778,4094,5303,1035,1024,1007,1526,2385,2643,3485,810,743,691,938,1393,1451,1818
121,Cyprus,196,EUROPE,908,25549,36136,46703,70231,107771,98598,101740,11873,16011,20147,29696,46517,42984,44777,13676,20125,26556,40535,61254,55614,56963
122,Georgia,268,EUROPE,908,236988,121857,51101,47534,49011,51448,53286,100861,51600,21397,19901,20530,21555,22408,136127,70257,29704,27633,28481,29893,30878
123,Iraq,368,EUROPE,908,210,248,235,273,280,273,274,142,148,117,174,184,195,191,68,100,118,99,96,78,83
124,Israel,376,EUROPE,908,776504,786051,751581,664667,585815,604168,586668,356596,354069,336353,295570,257623,264039,256406,419908,431982,415228,369097,328192,340129,330262
125,Jordan,400,EUROPE,908,4376,5671,6946,5224,10765,4446,5712,1709,2299,2903,3025,5820,1859,2389,2667,3372,4043,2199,4945,2587,3323
126,Kuwait,414,EUROPE,908,11445,8142,8006,8511,11154,15184,16471,4496,3784,4592,5041,6801,8389,9101,6949,4358,3414,3470,4353,6795,7370
127,Lebanon,422,EUROPE,908,838,1385,1928,1486,1055,894,773,353,535,716,587,464,428,381,485,850,1212,899,591,466,392
128,Oman,512,EUROPE,908,5071,6631,6328,5627,5838,13275,16966,3340,4337,4364,3843,4021,9766,12485,1731,2294,1964,1784,1817,3509,4481
129,Qatar,634,EUROPE,908,3395,3321,2754,3341,6642,5352,8403,2095,2175,1937,2334,5167,4242,6555,1300,1146,817,1007,1475,1110,1848
130,SaudiArabia,682,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,StateofPalestine,275,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,SyrianArabRepublic,760,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Turkey,792,EUROPE,908,858492,952984,1049686,1084762,1118932,1108607,1548628,420447,459860,499361,503508,506062,445732,553345,438045,493124,550325,581254,612870,662875,995283
134,UnitedArabEmirates,784,EUROPE,908,13983,15309,17519,20130,42386,46315,50487,7784,9161,10992,12788,27976,29950,32639,6199,6148,6527,7342,14410,16365,17848
135,Yemen,887,EUROPE,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,EUROPE,908,EUROPE,908,28367362,29988843,31590963,33415975,36683624,38418244,44246425,13280363,13971604,14628297,15475158,16879784,17680150,20736008,15086999,16017239,16962666,17940817,19803840,20738094,23510417
137,EasternEurope,923,EUROPE,908,13783392,13007262,12195441,11453663,10848021,11293059,12157908,6242358,5863501,5464526,5114415,4819168,5058114,5562518,7541034,7143761,6730915,6339248,6028853,6234945,6595390
138,Belarus,112,EUROPE,908,1098018,1042610,987190,972555,957901,951433,937588,496270,470883,445500,438915,432322,429363,423093,601748,571727,541690,533640,525579,522070,514495
139,Bulgaria,100,EUROPE,908,13729,22075,30398,41457,51910,73986,123386,4599,7718,10836,14841,18969,29233,55773,9130,14357,19562,26616,32941,44753,67613
140,Czechia,203,EUROPE,908,103090,154642,206184,265434,300059,314751,407228,52664,81107,109545,147240,176315,179499,235201,50426,73535,96639,118194,123744,135252,172027
141,Hungary,348,EUROPE,908,317426,286101,254755,312664,373413,368054,466641,141072,128477,115879,144931,175755,174896,238498,176354,157624,138876,167733,197658,193158,228143
