,Destination,Destination_Code,Origin,Origin_Code,1990,1995,2000,2005,2010,2015,2020,1990.1,1995.1,2000.1,2005.1,2010.1,2015.1,2020.1,1990.2,1995.2,2000.2,2005.2,2010.2,2015.2,2020.2
86,Singapore,702,Developedregions,901,8184,9731,12225,20659,30250,34701,35260,4515,5329,6581,10856,15745,18048,18319,3669,4402,5644,9803,14505,16653,16941
87,Thailand,764,Developedregions,901,22327,22501,27336,25108,24692,26485,27715,14298,14844,18269,16698,16497,17670,18483,8029,7657,9067,8410,8195,8815,9232
88,TimorLeste,626,Developedregions,901,886,947,1021,1094,1128,969,951,425,445,470,519,543,587,580,461,502,551,575,585,382,371
89,VietNam,704,Developedregions,901,706,2197,5816,6149,6501,7822,8239,415,1224,3359,3730,3912,4675,4928,291,973,2457,2419,2589,3147,3311
90,Afghanistan,4,Developedregions,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Bangladesh,50,Developedregions,901,50931,62493,74053,87883,101624,107552,105461,27504,33748,39991,47459,54879,58080,32575,23427,28745,34062,40424,46745,49472,72886
92,Bhutan,64,Developedregions,901,260,307,352,442,532,562,569,155,184,211,262,313,332,349,105,123,141,180,219,230,220
93,India,356,Developedregions,901,36616,27732,18842,46826,68223,63567,59448,17119,12916,8710,26201,34205,31277,28733,19497,14816,10132,20625,34018,32290,30715
94,IranIslamicRepublicof,364,Developedregions,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Maldives,462,Developedregions,901,1013,1082,1095,1032,1091,1151,1236,556,536,593,600,733,863,941,457,546,502,432,358,288,295
96,Nepal,524,Developedregions,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Pakistan,586,Developedregions,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,SriLanka,144,Developedregions,901,241,1448,2681,5195,10361,10298,10419,156,1126,1831,2610,5269,5043,5161,85,322,850,2585,5092,5255,5258
99,WesternAsia,922,Developedregions,901,2156198,2131263,2127270,2096650,2144623,2161303,2612223,997463,985961,982544,958401,977818,927699,1045039,1158735,1145302,1144726,1138249,1166805,1233604,1567184
100,Armenia,51,Developedregions,901,79836,46718,26953,17837,14848,23596,23484,26746,14876,7685,5502,4928,7718,7821,53090,31842,19268,12335,9920,15878,15663
101,Azerbaijan,31,Developedregions,901,45139,39618,39928,37890,34690,33090,31576,12135,12403,12110,10678,10680,10680,10220,33004,27215,27818,27212,24010,22410,21356
102,Bahrain,48,Developedregions,901,2298,2265,2243,3235,4947,5361,6944,1359,1375,1384,2050,3173,3513,4629,939,890,859,1185,1774,1848,2315
103,Cyprus,196,Developedregions,901,27499,38895,50268,75592,115996,106149,109528,12847,17333,21817,32167,50374,46572,48504,14652,21562,28451,43425,65622,59577,61024
104,Georgia,268,Developedregions,901,236988,121857,51208,47635,49113,51555,53395,100861,51600,21462,19963,20593,21622,22477,136127,70257,29746,27672,28520,29933,30918
105,Iraq,368,Developedregions,901,210,248,235,273,280,273,274,142,148,117,174,184,195,191,68,100,118,99,96,78,83
106,Israel,376,Developedregions,901,830915,850185,821846,743190,673547,694648,674528,383173,384920,370107,333290,299683,307185,298305,447742,465265,451739,409900,373864,387463,376223
107,Jordan,400,Developedregions,901,6667,8857,11024,8288,17087,7055,9087,2755,3948,5162,5100,9915,3302,4257,3912,4909,5862,3188,7172,3753,4830
108,Kuwait,414,Developedregions,901,14253,10392,10573,11284,14830,19947,21638,6196,5218,6326,6870,9196,11265,12221,8057,5174,4247,4414,5634,8682,9417
109,Lebanon,422,Developedregions,901,1611,2493,3370,2594,1843,1560,1352,688,1075,1461,1182,914,747,664,923,1418,1909,1412,929,813,688
110,Oman,512,Developedregions,901,5071,6631,6328,5627,5838,13275,16966,3340,4337,4364,3843,4021,9766,12485,1731,2294,1964,1784,1817,3509,4481
111,Qatar,634,Developedregions,901,4204,4200,3573,4490,9054,7632,12720,2686,2832,2563,3188,7100,6099,10016,1518,1368,1010,1302,1954,1533,2704
112,SaudiArabia,682,Developedregions,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,StateofPalestine,275,Developedregions,901,8436,8244,8052,8032,8012,7992,8179,4043,3930,3816,3817,3818,3799,4048,4393,4314,4236,4215,4194,4193,4131
114,SyrianArabRepublic,760,Developedregions,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Turkey,792,Developedregions,901,875657,970955,1068535,1104259,1139038,1128526,1576445,430265,469656,509156,513434,516080,455421,565811,445392,501299,559379,590825,622958,673105,1010634
116,UnitedArabEmirates,784,Developedregions,901,17414,19705,23134,26424,55500,60644,66107,10227,12310,15014,17143,37159,39815,43390,7187,7395,8120,9281,18341,20829,22717
117,Yemen,887,Developedregions,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,EasternEurope,923,Developedregions,901,13814527,13039683,12229655,11497006,10901008,11350292,12235818,6256923,5879005,5481218,5136519,4846898,5088556,5605386,7557604,7160678,6748437,6360487,6054110,6261736,6630432
119,Belarus,112,Developedregions,901,1098166,1042824,987468,972822,958157,951703,937850,496349,470977,445610,439019,432421,429470,423199,601817,571847,541858,533803,525736,522233,514651
120,Bulgaria,100,Developedregions,901,13930,22586,31215,42654,53459,77003,128173,4712,7992,11270,15469,19783,30763,58357,9218,14594,19945,27185,33676,46240,69816
121,Czechia,203,Developedregions,901,103842,155769,207684,269226,305780,322982,419073,53104,81779,110448,149541,179856,184474,242000,50738,73990,97236,119685,125924,138508,177073
122,Hungary,348,Developedregions,901,321711,292286,262837,322586,385258,380060,482480,143024,131485,119942,149997,181880,181135,247047,178687,160801,142895,172589,203378,198925,235433
123,Poland,616,Developedregions,901,1052785,900548,770357,679762,610523,581496,776667,446260,373833,312917,275716,244493,239442,365786,606525,526715,457440,404046,366030,342054,410881
124,RepublicofMoldova,498,Developedregions,901,494612,333821,225295,155567,116305,93693,91982,212555,138526,90080,60469,45755,37156,36543,282057,195295,135215,95098,70550,56537,55439
125,Romania,642,Developedregions,901,124947,115116,104853,116450,144275,254868,633557,51164,47762,44188,51696,66772,130305,341561,73783,67354,60665,64754,77503,124563,291996
126,RussianFederation,643,Developedregions,901,4895983,5171589,5259687,4913218,4465657,4785807,4783200,2402516,2515202,2537664,2327876,2071745,2223657,2222430,2493467,2656387,2722023,2585342,2393912,2562150,2560770
127,Slovakia,703,Developedregions,901,40496,66518,110779,123545,139261,168875,186553,17646,28712,47803,54198,62558,83326,93715,22850,37806,62976,69347,76703,85549,92838
128,Ukraine,804,Developedregions,901,5668055,4938626,4269480,3901176,3722333,3733805,3796283,2429593,2082737,1761296,1612538,1541635,1548828,1574748,3238462,2855889,2508184,2288638,2180698,2184977,2221535
129,ChannelIslands,830,Developedregions,901,60399,59282,62987,68807,74628,79174,80882,28410,27885,29616,32597,35572,37839,38658,31989,31397,33371,36210,39056,41335,42224
130,Denmark,208,Developedregions,901,144998,172615,200302,236177,259445,315655,380364,65721,79714,93698,112753,125642,155483,191001,79277,92901,106604,123424,133803,160172,189363
131,Estonia,233,Developedregions,901,362922,300949,238979,222694,206161,182411,183308,161568,128645,95719,88872,81785,73695,77941,201354,172304,143260,133822,124376,108716,105367
132,FaroeIslands,234,Developedregions,901,4001,2644,3256,4096,4448,4632,5638,2291,1455,1767,2230,2415,2454,3090,1710,1189,1489,1866,2033,2178,2548
133,Finland,246,Developedregions,901,43779,48142,52804,81894,100181,135575,162745,22557,25683,28953,44171,53401,71311,87254,21222,22459,23851,37723,46780,64264,75491
134,Iceland,352,Developedregions,901,8402,10593,12845,20856,28416,31592,54322,3766,4883,6016,10606,14936,16097,30988,4636,5710,6829,10250,13480,15495,23334
135,Ireland,372,Developedregions,901,219881,196968,282332,481345,601092,626634,717097,108012,93569,138800,253161,296903,312045,359235,111869,103399,143532,228184,304189,314589,357862
136,IsleofMan,833,Developedregions,901,32837,34894,36950,39111,40800,35920,36597,15464,16616,17767,19159,20227,17708,18048,17373,18278,19183,19952,20573,18212,18549
137,Latvia,428,Developedregions,901,640194,524219,408205,356459,295677,250110,221731,287374,226906,166422,144373,115527,96253,87146,352820,297313,241783,212086,180150,153857,134585
138,Lithuania,440,Developedregions,901,306971,242917,190270,182273,149490,126443,134795,143156,112973,88295,84271,63830,52690,67723,163815,129944,101975,98002,85660,73753,67072
139,Norway,578,Developedregions,901,111306,127020,155123,177984,279194,415622,453014,53283,59982,74073,85376,148622,229110,245773,58023,67038,81050,92608,130572,186512,207241
140,Sweden,752,Developedregions,901,433905,514914,552225,586490,648478,675876,792787,201335,236826,252033,269584,303511,316968,382654,232570,278088,300192,316906,344967,358908,410133
141,UnitedKingdom,826,Developedregions,901,1748710,1806522,1894763,2432066,2994849,3704330,4288343,799562,812444,836432,1098107,1389334,1718984,2007434,949148,994078,1058331,1333959,1605515,1985346,2280909
142,Albania,8,Developedregions,901,56214,60762,65310,55129,44949,44305,41560,25830,28117,30406,27908,22754,22428,21070,30384,32645,34904,27221,22195,21877,20490
143,Andorra,20,Developedregions,901,37463,38824,40184,46838,47374,37885,40843,20038,20553,21063,24731,25016,19586,21264,17425,18271,19121,22107,22358,18299,19579
144,BosniaandHerzegovina,70,Developedregions,901,54542,68250,81959,46518,37841,37621,35154,25914,32578,39240,22132,18069,17965,16482,28628,35672,42719,24386,19772,19656,18672
145,Croatia,191,Developedregions,901,371186,563248,479722,515127,550510,553006,520430,172261,263358,225176,240952,256727,256006,241372,198925,299890,254546,274175,293783,297000,279058
146,Gibraltar,292,Developedregions,901,5417,5551,5684,6472,7259,7745,7836,2252,2374,2496,2995,3493,3779,3821,3165,3177,3188,3477,3766,3966,4015
147,Greece,300,Developedregions,901,348659,566843,794336,856707,952500,897664,917876,179283,290770,402025,413603,439463,394841,437367,169376,276073,392311,443104,513037,502823,480509
148,HolySee,336,Developedregions,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Italy,380,Developedregions,901,703483,837617,971812,2105856,3282060,3235715,3380255,235975,319389,402795,861206,1345286,1288718,1338326,467508,518228,569017,1244650,1936774,1946997,2041929
150,Malta,470,Developedregions,901,12901,15138,18267,20601,22304,37826,82562,5858,6983,8473,9687,11376,20025,46848,7043,8155,9794,10914,10928,17801,35714
151,Montenegro,499,Developedregions,901,0,0,0,0,78051,70659,69939,0,0,0,0,31467,27697,27509,0,0,0,0,46584,42962,42430
152,NorthMacedonia,807,Developedregions,901,80231,92827,103902,105281,106703,107316,107783,33445,38663,43315,43888,43474,44348,44545,46786,54164,60587,61393,63229,62968,63238
153,Portugal,620,Developedregions,901,119493,160252,207563,260606,270414,306543,351752,58582,79553,104063,131118,136688,147149,174521,60911,80699,103500,129488,133726,159394,177231
154,SanMarino,674,Developedregions,901,3117,3460,3792,3972,4558,4793,5101,1637,1845,2062,2191,2621,2705,2831,1480,1615,1730,1781,1937,2088,2270
155,Serbia,688,Developedregions,901,98615,655910,899528,839179,820252,801754,817207,46341,305288,406758,374776,361575,352180,359488,52274,350622,492770,464403,458677,449574,457719
156,Slovenia,705,Developedregions,901,174099,170167,206966,208825,242813,233553,271183,87463,88003,109776,112247,139526,132357,159025,86636,82164,97190,96578,103287,101196,112158
157,Spain,724,Developedregions,901,409739,496412,789706,1497881,2421309,2318504,2448259,192008,238485,389588,762915,1243805,1148131,1192801,217731,257927,400118,734966,1177504,1170373,1255458
158,Austria,40,Developedregions,901,600856,677879,754880,848692,952959,1072334,1257335,267475,307914,348356,391494,438729,490307,588891,333381,369965,406524,457198,514230,582027,668444
159,Belgium,56,Developedregions,901,553393,591215,608795,654251,784748,896624,973669,284210,306581,312406,331818,372046,430085,471392,269183,284634,296389,322433,412702,466539,502277
160,France,250,Developedregions,901,2727774,2815916,2904135,2357450,2602014,2646695,2713163,1285081,1301558,1318051,1090159,1159298,1218678,1246987,1442693,1514358,1586084,1267291,1442716,1428017,1466176
161,Germany,276,Developedregions,901,3699381,4600940,5707157,5846410,5988155,6125030,9324457,2010965,2358585,2779791,2839740,2881406,2928828,4540364,1688416,2242355,2927366,3006670,3106749,3196202,4784093
162,Liechtenstein,438,Developedregions,901,9993,12161,14106,17327,20820,22074,24054,5484,6495,7319,8702,10188,10855,11877,4509,5666,6787,8625,10632,11219,12177
163,Luxembourg,442,Developedregions,901,108648,121042,134594,146185,159243,242962,243276,53750,60045,67083,72881,79433,123063,124634,54898,60997,67511,73304,79810,119899,118642
164,Monaco,492,Developedregions,901,11565,11581,11614,11149,10842,13452,13768,5422,5475,5539,5329,5191,6501,6654,6143,6106,6075,5820,5651,6951,7114
165,Netherlands,528,Developedregions,901,358233,399154,454019,504115,576754,591349,748531,168123,184093,205880,227948,264450,275406,356534,190110,215061,248139,276167,312304,315943,391997
166,Switzerland,756,Developedregions,901,950753,1014859,1121666,1296620,1480108,1627520,1754493,467932,525161,607009,670575,725415,807197,871475,482821,489698,514657,626045,754693,820323,883018
167,Anguilla,660,Developedregions,901,440,567,694,798,868,929,966,145,179,213,247,270,290,300,295,388,481,551,598,639,666
168,AntiguaandBarbuda,28,Developedregions,901,2318,2941,3558,3818,4073,4331,4512,1113,1438,1765,1889,2017,2143,2243,1205,1503,1793,1929,2056,2188,2269
169,Aruba,533,Developedregions,901,2698,3621,4543,4868,5099,5361,5993,1368,1861,2353,2510,2619,2752,3016,1330,1760,2190,2358,2480,2609,2977
